ESPEDIENTEA /EXPEDIENTE|LOTE|ZERBITZUA|SERVICIO|KONTRATU MOTA /TIPO CONTRATO|PROZEDIURA /PROCEDIMIENTO|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (SIN IVA)|BEZ / IVA|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (CON IVA)|LIZITAZIOA GUZTIRA / TOTAL LICITACIÓN|PREZIO-UNITATEA|KONTRATISTA / CONTRATISTA|KONTRATU SINADURA / FIRMA DE CONTRATO|IRAUPENA / DURACION|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN (SIN IVA)|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN  (CON IVA)|KONTRATU AMAIERA /CONTRATO VENCIDO|LUZAPENAK (URTEAK) / PRORROGA/AÑOS|SAILA / DEPARTAMENTO|OHARRAK / OBSERVACIONES|FIN PRORROGA|PREAVISO 1º PRORROGA ANTES DEL |PREAVISO 2º PRORROGA ANTES DEL |PREAVISO 3º PRORROGA ANTES DEL |ARTXIBO KUTXA / CAJA ARCHIVO||
V-05/14|Lote bakarra|KUADRILLATEGI, PASAIAKO GAZTEEN HIZKUNTZA OHITURETAN ERAGITEKO EGITASMOA|KUADRILLATEGI, PROYECTO PARA INCIDIR EN LOS HÁBITOS LINGÜISTICOS DE LOS JOVENES DE PASAIA|SERVICIO|ABIERTO|10.270,00|21 %||12.426,70|Por grupo|TTAKUN KULTUR ELKARTEA|2014/11/17|2 AÑOS + 2 PRORROGAS / ANUALES |11.497,40||SI||EUSKARA||||||PAZ-44||
V-04/14|Lote bakarra|PASAIAKO UDALEKO HAUR ESKOLA|ESCUELA MUNICIPAL INFANTIL DE PASAIA|GESTIÓN|ABIERTO|19.703,75|21 %||23.841,54||LILITEGIA S.L.|2014/09/04|3 AÑOS+3 PRORROGAS ANUALES|19.703,75||SI||KULTURA||2020/08/31||||PAZ-43||
OM-02/14|Lote bakarra|TRINTXERPEKO HOCKEY ETA FUTBOL ZELAIKO BELAR ARTIFIZIALA BERRITZEA|RENOVACIÓN DE LA HIERBA ARTIFICIAL DEL CAMPO  DE HOCKEY Y FUTBOL DE TRINTXERPE|OBRA|NEGOCIADO SIN PUBLICIDAD|115.392,48|21 %|139.624,90|139.624,90||FIELDTURF POLIGRAS S.A|2014/01/13|4 SEMANAS||138.183,33|SI||||||||PAZ-44||
V-10/15|Lote bakarra|UDAL GAZTELEKUEN KONTRATAZIOA |GAZTELEKUS MUNICIPALES|SERVICIO|MENOR||21 %||0,00||KANTAURI LUDIKO ELKARTEA -ASOCIACION LUDICA KANTAURI ELKARTEA|2015/07/29|Otros|5.719,39||SI||GAZTERIA|"Iraupena: Desde 1-09-2015 hasta que comience a prestar servicio el ajudicatorio del procedimineto abierto
"|||||PAZ-44||
V-02/14|Lote bakarra|UDAL ZERGAK IKUSKATZEKO LAGUNTZA TEKNIKOA|ASISTENCIA TÉCNICA PARA LA INSPECCIÓN DE LOS TRIBUTOS DE CARÁCTER MUNICIPAL|SERVICIO|ABIERTO|24,79|21 %|30,00|30,00||COORDINADORA DE GESTION DE INGRESOS S.A.|2014/10/03|2 AÑOS + 2 PRORROGAS / ANUALES ||20,00|SI||ERRENTAK|IMPORTE LICITACIÓN: Por exp., 60% de los cobros puntuales, 30% de las cantidades de actos tributarios aislados. IMPORTE ADJUDICACION:  Por exp., 40% de los cobros puntuales, 20% de las cantidades de actos tributarios aislados|||||PAZ-45||
|Lote 1|PASAI ANTXOKO IBAIONDO FRONTOIKO EDARITEGIRAKO ALTZARIAK ETA ETXE TRESNAK HORNITZEA|SUMINISTRO DE MOBILIARIO Y ELECTRODOMÉSTICOS EN EL AMBIGÚ DEL FRONTÓN IBAIONDO DE PASAI ANTXO|SUMINISTRO|ABIERTO|39.038,84|21 %|47.237,00|47.237,00||HOSTELBERRI, S.L.|2015/12/25|1 MES||30.254,84|SI||HIRIGINTZA||||||||
|Lote 2|PASAI ANTXOKO IBAIONDO FRONTOIKO EDARITEGIRAKO ALTZARIAK ETA ETXE TRESNAK HORNITZEA|SUMINISTRO DE MOBILIARIO Y ELECTRODOMÉSTICOS EN EL AMBIGÚ DEL FRONTÓN IBAIONDO DE PASAI ANTXO|SUMINISTRO|ABIERTO|16.850,26|21 %|20.388,82|20.388,81||José Javier Jimeno Goicoechea|2015/12/30|1 MES  ||14.912,77|SI||HIRIGINTZA||||||||
OM-01/15|Lote bakarra|PASAI DONIBANEKO J.J. OTAEGI PLAZAKO ESKOLA OIHAN ESTALKIA BERRITZEKO LANAK|RENOVACIÓN DE LA CUBIERTA DEL ANTIGUO EDIFICIO DE LAS ESCUELAS J.J. OTAEI DE DONIBANE|OBRA|MENOR||21 %||0,00||ARRANBIL ERAIKUNTZAK S.L.|2015/07/13|Otros||52.984,27|SI||ZERBITZUAK|Hasta finales de septiembre del 2015|||||PAZ-44||
OM-2/15|Lote bakarra|TRINTXERPEKO AZOKAKO IGOGAILU BERRIA JARTZEKO OBRA|OBRA DE INSTALACIÓN DE NUEVO ASCENSOR EN EL MERCADO DE TRINTXERPE|OBRA|MENOR||21 %||0,00||ASTIARAN S.L.|2015/10/26|1 MES|43.080,00|52.126,80|SI||ZERBITZUAK||||||PAZ- 47||
V-12/15|Lote bakarra|ALBOKO ZAMADUN EDUKIONTZIAK BILTZEKO IBILGAILU TRINKOTZAILEA EROSTEA|ADQUISICION DE VEHÍCULO COMPACTADOR PARA RECOGIDA DE CONTENEDORES DE R.S.U. DE CARGA LATERAL|SUMINISTRO|ABIERTO|77.000,00|21 %|93.170,00|93.170,00||ENVIRO RENT XXI, S.L|2015/12/01|30 Días naturales||89.540,00|SI||ZERBITZUAK||||||PAZ-47||
V-11/15|Lote bakarra|ZABORRA BILTZEKO EDUKIONTZIAK EROSTEA|ADQUISICION DE CONTENEDORES DE RECOGIDA DE RESIDUOS|SUMINISTRO|NEGOCIADO SIN PUBLICIDAD|41.322,31|21 %|50.000,00|50.000,00||PLASTIC OMNIUM SISTEMAS URBANOS S.A.U|2015/12/15|1 año||49.171,86|SI||ZERBITZUAK||||||PAZ- 47||
V-05/15|Lote bakarra|SU ARTIFIZIALAK 2015|FUEGOS ARTIFICIALES 2015|SUMINISTRO|MENOR|2.479,34|21 %|3.000,00|3.000,00||PIROTECNIA VALECEA-PIR S.L.|2015/06/17|1 DÍA||3.000,00|SI||FESTAK|IRAUPENA: (31 DE JULIO 2017)|||||PAZ-47||
V-01/16|Lote bakarra|PASAI DONIBANEN GIZARTE, KULTURA ETA KIROL EKIPAMENDUA ERAIKITZEKO PROIEKTUAREN LAUGARREN FASEKO OBRAK EGUNERATZEA”|CONSTRUCCIÓN DE EDIFICIO PARA EQUIPAMIENTO SOCIOCULTURAL Y DEPORTIVO EN PASAI DONIBANE CONTENIDAS EN EL PROYECTO “ ACTUALIZACIÓN DE LA 4ª FASE DEL PROYECTO DE CONSTRUCCIÓN DE EDIFICIO PARA EQUIPAMINETO SOCIO-CULTURAL Y DEPORTIVO”|OBRA|ABIERTO|1.819.598,03|21 %|2.201.713,62|2.201.713,62||ALTUNA Y URIA, S.A|2016/03/04|11 MESES||1.401.532,13|SI||HIRIGINTZA||||||||
|Lote bakarra|PASAI DONIBANEKO ALABORTZA HONDARTZAREN IPARRALDEKO SEKTOREAN MENDI-HEGALA EGONKORTZEKO OBRAK|OBRAS DE ESTABILIZACIÓN DE LA LADERA EN EL SECTOR NORTE DE LA CALA ALABORTZA- PASAI DONIBANE-|OBRA|ABIERTO|540.641,20|21 %|654.175,85|654.175,85||UTE ALABORTZA, constituída por las empresas TECNICOS EN ESTABILIZACIONES E INYECCIONES, S.A. (TESINSA) y CONSTRUCCIONES ALZOLA, S.L|2015/12/29|3 meses||423.829,70|SI||HIRIGINTZA||||||||
V-09/15|Lote bakarra|UDAL GAZTELEKUEN KONTRATAZIOA 2015/2018|UDAL GAZTELEKUEN KONTRATAZIOA 2015/2018|SERVICIO|ABIERTO|192.000,00|21 %|232.320,00|232.320,00|Por año|ASOCIACIÓN  LUDICA “KANTAURI ELKARTEA”|2015/10/20|2 AÑOS + 2 PRORROGAS / ANUALES ||58.080,00|SI|2017: 1ª prorroga.         2018: 2ª prorroga|GAZTERIA|IMPORTE ADJUDICACION: 58.080 € / Año + 29.040 año Antxo|||||PAZ-48||
 |Lote bakarra|GIZARTE-, KULTURA- ETA KIROL-EKIPAMENDUA  PASAI DONIBANEN.   - 4. FASEA-” Aholkularitza teknikoa|EQUIPAMIENTO SOCIO-CULTURAL-DEPORTIVO EN PASAI DONIBANE  -4ª FASE- asesoria técnica|SERVICIO|ABIERTO|74.380,37|21 %|90.000,25|90.000,25||ESTUDIO K, SOCIEDAD COOPERATIVA|2015/10/13|14 MESES|53.100,00|64.251,00|SI||HIRIGINTZA||||||||
V-06/15|Lote bakarra|HAINBAT KIROL MATERIAL EROSTEA TRINTXERPEKO KIROLGUNEKO GIMNASIORAKO| MATERIAL DEPORTIVO PARA GIMNASIO PARA EL GIMNASIO DEL COMPLEJO DEPORTIVO DE TRINTXERPE|SUMINISTRO|NEGOCIADO SIN PUBLICIDAD|39.669,42|21 %|48.000,00 €|48.000,00||EXERCYCLE, S.A|2015/08/24|1 mes||47.772,08|SI||||||||||
V-13/15|Lote bakarra|ELIZGAIN ERAIKINEKO GIZARTE ZENTROAN ILE-APAINDEGI ZERBITZUA|SERVICIO DE PELUQUERÍA EN EL CENTRO SOCIAL DEL EDIFICIO ELIZGAIN|SERVICIO|ABIERTO|123,97|21 %|150|150,00|Por mes|DESIERTO ( Dª MARIA DEL CARMEN MARIÑO AGUIAR)|2016/02/12|2 AÑOS + 2 PRORROGAS / ANUALES ||150|SI||GIZARTEKINTZA|"IMPORTE LICITACION: canon mensual mínimo de 150,00 euros. IMPORTE ADJUDICACION: canon de 150,-- euros/mes. PRORROGA: 2018: 1ª prorroga        2019: 2ª prorroga          2020: Nueva contratatación
"|2020/02/11|2018/02/11|2019/02/11||PAZ-49||
V-14/15|Lote bakarra|SAN PEDROKO JUBILATUEN ETXEKO  GIZARTE ZENTROAN ILE-APAINDEGI ZERBITZUA|SERVICIO DE PELUQUERÍA EN EL CENTRO SOCIAL DEL HOGAR DEL JUBILADO DE SAN PEDRO.|SERVICIO|ABIERTO|61,98|21 %|75|75,00|Por mes|Dª. Rut Martin Otero|2016/05/03|2 AÑOS + 2 PRORROGAS / ANUALES ||75|||GIZARTEKINTZA|"IMPORTE LICITACION: canon mensual mínimo de 75 euros. IMPORTE ADJUDICACION: canon de 75,-- euros/mes. PRORROGA: 2018: 1ª prorroga        2019: 2ª prorroga          2020: Nueva contratatación


"|2020/05/02|2018/05/02|2019/05/02||PAZ-49||Idoiak dauka 2021-06-14
V-18/15|Lote bakarra|HERRITARREN ARRETARAKO ZERBITZUA ABIARAZTEKO ADMINISTAZIO PROZEDUREN ESKULIBURUA EGITEKO ZERBITZUA|SERVICIO PARA LA REALIZACIÓN DEL MANUAL DE PROCEDIMIENTO ADMINISTRATIVOS PARA LA PUESTA EN MARCHA DEL SERVICIO DE ATENCIÓN CIUDADANA|SERVICIO|MENOR||21 %||0,00||OTXANDIO & TEAM CONSULTING S.L.|2015/11/26|9 meses|17.999,99|21779,99|SI||PERTSONALA||||||PAZ-48||
|Lote bakarra|PASAI ANTXOKO LUZURIAGA 3.02.1 HIRI EREMUKO ZOLADURA BERRITZEKO OBRAK EGIKARITZEA|OBRAS DE RENOVACIÓN DEL PAVIMENTO DEL ÁREA URBANA 3.02.1 LUZURIAGA EN PASAI ANTXO|OBRA|NEGOCIADO SIN PUBLICIDAD URGENTE|178.744,74|21 %|216281,13|216.281,14||ASFALTIA S.L.|2015/12/09|3 semanas||148476,99|SI||||||||||
OM-6/15|Lote bakarra|TRINTXERPEKO ARANEDERKO KIROL PISTA BIRMOLDATZEA|REMODELACIÓN DE LA PISTA DEPORTIVA DE ARANEDER EN TRINTXERPE|OBRA|NEGOCIADO SIN PUBLICIDAD URGENTE|108.107,50|21 %|130810,08|130.810,08||HOBBY KIROLAK, S.L|2015/12/17|5 semanas||128931,55|SI||ZERBITZUAK||||||PAZ-47||
OM-08/15|Lote bakarra|PASAIAKO EDATEKO UR-HORNIDURAREN HODITERIAREN BERRIKUNTZA – JAIZKIBELGO URA-BILTZEKO INSTALAZIOETATIK EDATEKO URA ERAMATEN DU PASAI DONIBANE ETA ANTXORA|RENOVACIÓN DE LAS CONDUCCIONES DE SUMINISTRO DE AGUA DESDE LAS INSTALACIONES DE RECOGIDA HASTA PASAI DONIBANE Y ANTXO|OBRA|NEGOCIADO SIN PUBLICIDAD URGENTE|119.995,12|21 %|145194,1|145.194,10||URBYCOLAN, S.L.|2015/12/21|21 días naturales||143742,15|SI||ZERBITZUAK||||||PAZ-48||
|Lote bakarra|PASAI SAN PEDRON URRESTARAZU KALEKO BERRURBANIZATZE PARTZIALERAKO OBRAK|OBRAS DEL PLAN PARCIAL DE REURBANIZACIÓN DE LA CALLE URRESTARAZU EN SAN PEDRO|OBRA|NEGOCIADO SIN PUBLICIDAD URGENTE|81.707,45|21 %|98866,01|98.866,01||URBYCOLAN, S.L.|2015/12/21|6 SEMANAS||78301,12|SI||||||||||
V-04/15|Lote 1|DONIBANEKO KIROLGUNEAN HAINBAT KIROL MATERIAL HORNITZEA ETA INSTALATZEA; EREMU TEMOLUDIKO BAT EGOKITZEA ETA SAUNA LEHORRA ETA SAUNA HEZEA INSTALATZEA.|SUMINISTRO E INSTALACIÓN DE DIVERSO MATERIAL DEPORTIVO Y EL SUMINISTRO, ADECUACIÓN DEL ESPACIO E INSTALACIÓN DE UNA SAUNA SECA Y OTRA HUMEDA PARA EL ESPACIO TERMOLÚDICO, AMBOS EN EL COMPLEJO  DEPORTIVO DE DONIBANE|SUMINISTRO|NEGOCIADO SIN PUBLICIDAD URGENTE|28.925,62|21 %|35.000,00|35.000,00||EXERCYCLE, S.L|2015/08/27|1 MES||28.978,71|SI||||||||PAZ-46||
V-04/15|Lote 2|DONIBANEKO KIROLGUNEAN HAINBAT KIROL MATERIAL HORNITZEA ETA INSTALATZEA; EREMU TEMOLUDIKO BAT EGOKITZEA ETA SAUNA LEHORRA ETA SAUNA HEZEA INSTALATZEA.|SUMINISTRO E INSTALACIÓN DE DIVERSO MATERIAL DEPORTIVO Y EL SUMINISTRO, ADECUACIÓN DEL ESPACIO E INSTALACIÓN DE UNA SAUNA SECA Y OTRA HUMEDA PARA EL ESPACIO TERMOLÚDICO, AMBOS EN EL COMPLEJO  DEPORTIVO DE DONIBANE|SUMINISTRO|NEGOCIADO SIN PUBLICIDAD URGENTE|22.314,05|21 %|27.000,00 |27.000,00||ARGYSAN, S.L|2015/09/04|1 MES||26.999,94|SI||||||||PAZ-46||
|Lote bakarra|PASAI SAN PEDRON, PROISA KULTUR GUNEKO ORUBEA AISIA ETA KIROL GUNE BIHURTZEKO EGOKITZAPEN-OBRAK EGIKARITZEA|EJECUCIÓN DE OBRAS DE ADECUACIÓN DEL SOLAR DEL CENTRO CULTURAL PROISA COMO CENTRO DE OCIO Y DEPORTE|OBRA|NEGOCIADO SIN PUBLICIDAD URGENTE|58776,61|21 %|71119,7|71.119,70||EXCAVACIONES Y TRANSPORTES ORSA,S.L|2015/12/29|3 SEMANAS||55828,96|SI||||||||||
V-03/15|Lote bakarra|UDALEKU IREKIEN KONTRATAZIOA 2015-2018|UDALEKU IREKIEN KONTRATAZIOA 2015-2018|SERVICIO|ABIERTO|224.793,39|21 %|272000|272.000,00||URTXINTXA  AISIALDIKO ESKOLA-GIPUZKOA|2015/05/29|2 AÑOS + 2 PRORROGAS / ANUALES |67500||SI|||Exento IVA|||||PAZ-46||
V-02/15|Lote bakarra|SUKALDE ETA JANGELA ZERBITZUA: PASAI SAN PEDROKO ZAHARREN EGOITZA, JOKIN AMONDARAIN APARTAMENTUAK ETA EGUNEKO ZENTROA|SERVICIO DE COCINA-COMEDOR DE LA RESIDENCIA DE ANCIANOS DE PASAI SAN PEDRO, LOS APARTAMENTOS JOKIN AMONDARAIN Y EL CENTRO DE DÍA|SERVICIO|ABIERTO|246.100,00|21 %||297.781,00||DESIERTO|||||SI||ZAHARREN EGOITZA||||||PAZ-56||
|Lote bakarra|PASAI DONIBANEKO ALABORTZA KALA BERRESKURATZEKO|RECUPERACIÓN DE LA CALA  ALABORTZA. PASAI DONIBANE|OBRA|ABIERTO|360.366,99|21 %|436.044,06|436.044,06||INICIATIVAS PARA LA CONSTRUCCION Y OBRA CIVIL, S.L. (INCOC, S.L.)|2016/11/08|75 DÍAS NATURALES||330.870,23|SI||||||||||
V-16/15|Lote bakarra|PASAIAKO LOGOTIPOA|LOGOTIPO DE PASAIA|SERVICIO|||21 %||0,00||EÑAUT LEGARDA (IRARKI)|||||SI||||||||PAZ-49 (ESP. RAFEL-ek DAUKA 2016/05/05 etik)||
V-02/16|Lote bakarra|AZTIKER ENPRESAK LANDUTAKO LAU AGIRIEN ITZULPENA|TRADUCCIÓN DE CUATRO DOCUMENTOS REMITIDOS POR LA EMPRESA AZTIKER|SERVICIO|MENOR||21 %||0,00||BITEZ|2016/01/27|11 DÍAS||1.972,11|SI||||||||PAZ-49||
V-03/16|Lote bakarra|IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK (I)|EXPLOTACIÓN DE LA CANTINA DEL FRONTON IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (I)|GESTIÓN|ABIERTO||21 %||0,00||DESIERTO|||||SI||GAZTERIA|No se establece canon mensual|||||PAZ-52||
